date,month,alpha_gasoline,alpha_diesel,u_gasoline,u_diesel,price_gasoline,price_diesel,S_gasoline,S_diesel,LC,LC_raw,LC_winsorized,consumer_increase_loss,consumer_decrease_reward,LF,LF_raw,LF_winsorized,LV,LV_raw,LV_winsorized,LT,LT_raw,LT_winsorized,price_gap_g,energy_A,LE,LE_raw,LE_winsorized,cpi_yoy,cpi_target,gasoline_price_before,diesel_price_before,omega_gasoline,omega_diesel,Lpi,Lpi_contribution,weighted_event_loss,u_hist_gasoline,u_hist_diesel,f_gasoline,f_diesel
2018-04-13,2018-04-01,0.0,0.0,0.0,0.0,8381.858302468898,7373.49742736308,-25.811722762479842,-24.896786330097306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07116790086003515,0.03410978712760197,0.03410978712760197,0.0,0.0,0.0,0.0,5.1508850945833954e-05,0.0,0.0,0.0,0.018,0.03,8381.858302468898,7373.49742736308,0.4364403558123622,0.5635596441876378,0.011729970626369554,0.0,0.011861316810005853,55,50,0.0,0.0
2018-04-27,2018-04-01,0.8112337082523385,0.8108285509903648,255.0,245.0,8636.858302468898,7618.49742736308,41.26784470862833,39.7323051081101,1.1646116803743491,0.001026140039435231,0.001026140039435231,0.001026140039435231,0.0,0.17967496063560767,0.04413504476230644,0.04413504476230644,0.9142928714999646,0.4382078836423944,0.4382078836423944,0.43556185958083876,0.024472016241461884,0.024472016241461884,0.007155437930985863,3.6056195662083766e-05,0.0,0.0,0.0,0.018,0.03,8381.858302468898,7373.49742736308,0.4364403558123622,0.5635596441876378,0.011729970626369554,0.011729970626369554,0.4509785571195215,255,245,314.3360506423642,302.1600555391782
2018-05-01,2018-05-01,0.0,0.0,0.0,0.0,8636.858302468898,7618.49742736308,28.88749129603983,27.812613575677066,0.0,0.0,0.0,0.0,0.0,0.08809154759506088,0.02163865450441823,0.02163865450441823,0.3848353255655872,0.18444623033127774,0.18444623033127774,0.0,0.0,0.0,0.0,2.5239336963458635e-05,0.0,0.0,0.0,0.018,0.03,8636.858302468898,7618.49742736308,0.4306552877927742,0.5693447122072258,0.004009436196178928,0.0,0.07882114552677465,-75,-65,0.0,0.0
2018-05-12,2018-05-01,1.0,1.0,106.90771206021807,102.92782260783008,8743.766014529116,7721.42524997091,20.221243907227887,19.468829502973946,0.19283198392935316,0.00016990437493297054,0.00016990437493297054,0.00016990437493297054,0.0,0.043164858321579846,0.010602940707164936,0.010602940707164936,0.16108193896453146,0.07720433765480081,0.07720433765480081,0.0,0.0,0.0,0.0,1.766753587442104e-05,0.0,0.0,0.0,0.018,0.03,8636.858302468898,7618.49742736308,0.4306552877927742,0.5693447122072258,0.004009436196178928,0.0,0.06617979686924405,170,165,106.90771206021807,102.92782260783008
2018-05-26,2018-05-01,1.0,1.0,231.78388142181336,222.6972280314224,8975.54989595093,7944.122478002332,14.154870735059518,13.628180652081767,0.8809654883360652,0.0007762192120996678,0.0007762192120996678,0.0007762192120996678,0.0,0.021150780577574125,0.0051954409465108185,0.0051954409465108185,0.5295529293705217,0.25380736926821335,0.25380736926821335,0.0,0.0,0.0,0.0,1.2367275112094728e-05,0.0,0.0,0.0,0.018,0.03,8743.766014529116,7721.42524997091,0.4306552877927742,0.5693447122072258,0.004009436196178928,0.004009436196178928,0.2392797724133899,260,250,231.78388142181336,222.6972280314224
2018-06-09,2018-06-01,0.6281701406209632,0.6283087408941036,-130.0,-125.0,8845.54989595093,7819.122478002332,-67.04189199372723,-64.40705219589921,-0.26232360385722475,-0.00023113348229542046,-0.00023113348229542046,0.0,0.00023113348229542046,0.0,0.0,0.0,0.9126312608861432,0.4374114967370411,0.4374114967370411,0.7305188532268941,0.041044156754374186,0.041044156754374186,0.0,8.65709257846631e-06,0.0,0.0,0.0,0.019,0.03,8975.54989595093,7944.122478002332,0.4352031684374881,0.5647968315625119,0.0348383214519234,0.0,0.230137751709302,-130,-125,-206.9503015082689,-198.94677865235644
2018-06-26,2018-06-01,0.0,0.0,0.0,0.0,8845.54989595093,7819.122478002332,17.77756882881235,17.23646129501956,0.0,0.0,0.0,0.0,0.0,0.03362483305115983,0.008259545495867592,0.008259545495867592,0.10011039162185721,0.04798152125068497,0.04798152125068497,0.5178640342208061,0.029096158852192706,0.029096158852192706,0.007606934106666089,6.059964804926416e-06,0.0,0.0,0.0,0.019,0.03,8845.54989595093,7819.122478002332,0.4352031684374881,0.5647968315625119,0.0348383214519234,0.0348383214519234,0.11440626339095772,-55,-55,64.7068932244214,62.321397832149
2018-07-10,2018-07-01,0.8628346312418812,0.8630725350550922,270.0,260.0,9115.54989595093,8079.122478002332,55.366369482972004,53.314826342410356,1.1657868386643682,0.001027175472098653,0.001027175472098653,0.001027175472098653,0.0,0.3229938779204939,0.07933965428206048,0.07933965428206048,1.027571708247182,0.49250085787398046,0.49250085787398046,0.22731344218743307,0.012771591742368868,0.012771591742368868,0.004890564443339649,4.241975363448491e-06,0.0,0.0,0.0,0.021,0.03,8845.54989595093,7819.122478002332,0.4512468212699738,0.5487531787300262,0.0002950747360467235,0.0,0.457277644503246,270,260,312.9220713028034,301.24930343589665
2018-07-24,2018-07-01,1.0,0.0,-50.89953115867601,0.0,9064.650364792253,8079.122478002332,38.7564586380804,37.320378439687246,-0.015967998459910596,-1.4069412874244481e-05,-1.4069412874244481e-05,0.0,1.4069412874244481e-05,0.158267000181042,0.03887643059820964,0.03887643059820964,0.5227129064702153,0.2505290412262464,0.2505290412262464,0.0,0.0,0.0,0.0,2.9693827544139435e-06,0.0,0.0,0.0,0.021,0.03,9115.54989595093,8079.122478002332,0.4512468212699738,0.5487531787300262,0.0002950747360467235,0.0002950747360467235,0.11088449715456554,-125,-120,-50.89953115867601,0.0
2018-08-07,2018-08-01,0.0,0.0,0.0,0.0,9064.650364792253,8079.122478002332,27.12952104665628,26.124264907781072,0.0,0.0,0.0,0.0,0.0,0.07763243661884733,0.019069496679220223,0.019069496679220223,0.006785252372031464,0.0032520772879366796,0.0032520772879366796,0.0,0.0,0.0,0.0,0.00039776148518728976,0.0,0.0,0.0,0.023,0.03,9064.650364792253,8079.122478002332,0.4407490003075976,0.5592509996924023,0.0,0.0,0.014069614831813126,70,70,0.0,0.0
2018-08-21,2018-08-01,0.3846709319228089,0.28780222662634847,-50.0,-50.00000000000001,9014.650364792253,8029.122478002332,-60.99056298858001,-105.44342862738341,-0.03953006207539102,-3.482996104236246e-05,-3.482996104236246e-05,0.0,3.482996104236246e-05,0.0,0.0,0.0,0.03678922234389618,0.01763256366389471,0.01763256366389471,1.4906338479799897,0.08375117089669967,0.08375117089669967,0.0,0.0006741159568903028,0.0,0.0,0.0,0.023,0.03,9064.650364792253,8079.122478002332,0.4407490003075976,0.5592509996924023,0.0,0.0,0.2479821680414157,-50,-50,-129.9812277212394,-173.73041406283016
2018-09-04,2018-09-01,1.0,1.0,145.46604994106687,139.8273690336327,9160.11641473332,8168.949847035965,-42.693394092006,-73.81040003916839,0.3224778438928714,0.00028413541871987185,0.00028413541871987185,0.00028413541871987185,0.0,0.0,0.0,0.0,0.401223516306284,0.19230086269806734,0.19230086269806734,0.0,0.0,0.0,0.0,0.0004718811698232119,0.0,0.0,0.0,0.025,0.03,9014.650364792253,8029.122478002332,0.4464122486288848,0.5535877513711152,0.0,0.0,0.12061689336652584,180,170,145.46604994106687,139.8273690336327
2018-09-18,2018-09-01,1.0,1.0,88.24098253341916,84.70441594940971,9248.35739726674,8253.654262985374,-29.885375864404196,-51.66728002741787,0.11456876690454541,0.00010094660818762073,0.00010094660818762073,0.00010094660818762073,0.0,0.0,0.0,0.0,0.08276990155126801,0.0396704650322453,0.0396704650322453,0.0,0.0,0.0,0.0,0.0003303168188762483,0.0,0.0,0.0,0.025,0.03,9160.11641473332,8168.949847035965,0.4464122486288848,0.5535877513711152,0.0,0.0,0.03288977807596889,145,145,88.24098253341916,84.70441594940971
2018-10-01,2018-10-01,1.0,1.0,193.0455202718105,185.59017459236384,9441.402917538551,8439.244437577738,-20.91976310508292,-36.16709601919251,0.5378402457580072,0.0004738913582032553,0.0004738913582032553,0.0004738913582032553,0.0,0.0,0.0,0.0,0.36875805059494554,0.17674061557780868,0.17674061557780868,0.0,0.0,0.0,0.0,0.0002312217732133738,0.0,0.0,0.0,0.025,0.03,9248.35739726674,8253.654262985374,0.4537403015663885,0.5462596984336114,0.0,0.0,0.15109971605882538,240,230,193.0455202718105,185.59017459236384
2018-10-20,2018-10-01,1.0,1.0,128.22853400711935,123.20417918748176,9569.63145154567,8562.44861676522,-14.643834173558048,-25.31696721343475,0.22712492015649344,0.00020011990129722307,0.00020011990129722307,0.00020011990129722307,0.0,0.0,0.0,0.0,0.15878611054298794,0.07610397895665177,0.07610397895665177,0.0,0.0,0.0,0.0,0.00016185524124936163,0.0,0.0,0.0,0.025,0.03,9441.402917538551,8439.244437577738,0.4537403015663885,0.5462596984336114,0.0,0.0,0.06431850511658022,165,160,128.22853400711935,123.20417918748176
2018-11-03,2018-11-01,1.0,1.0,-364.28813323575343,-349.9996286537153,9205.343318309917,8212.448988111504,-10.250683921490634,-17.721877049404327,-1.7830590565921993,-0.0015710543878958367,-0.0015710543878958367,0.0,0.0015710543878958367,0.0,0.0,0.0,2.516230781208587,1.2059944901247173,1.2059944901247173,0.0,0.0,0.0,0.0,0.006408841240921954,0.0,0.0,0.0,0.022,0.03,9569.63145154567,8562.44861676522,0.4500618371247611,0.5499381628752389,0.0,0.0,0.12219528743606456,-375,-365,-364.28813323575343,-349.9996286537153
2018-11-17,2018-11-01,1.0,1.0,-439.9339464110721,-422.64354337674615,8765.409371898844,7789.805444734758,-7.175478745043449,-12.405313934583035,-2.8197237721489494,-0.0024844602810606582,-0.0024844602810606582,0.0,0.0024844602810606582,0.0,0.0,0.0,1.6094209595740319,0.7713731284239542,0.7713731284239542,0.0,0.0,0.0,0.0,0.010781731440692766,0.0,0.0,0.0,0.022,0.03,9205.343318309917,8212.448988111504,0.4500618371247611,0.5499381628752389,0.0,0.0,-0.20171713542915282,-510,-490,-439.9339464110721,-422.64354337674615
2018-12-01,2018-12-01,1.0,1.0,-451.2771960804037,-433.4257894419086,8314.13217581844,7356.379655292849,-5.02283512153042,-8.683719754208141,-2.898007981610136,-0.002896891339240119,-0.0025534365442541,0.0,0.002896891339240119,0.0,0.0,0.0,1.6581574725072497,0.7947318626482933,0.7947318626482933,0.0,0.0,0.0,0.0,0.007547212008484936,0.0,0.0,0.0,0.019,0.03,8765.409371898844,7789.805444734758,0.4468037130294261,0.5531962869705739,0.0348383214519234,0.0,-0.2066417515171477,-540,-520,-451.2771960804037,-433.4257894419086
2018-12-15,2018-12-01,0.800814514707156,0.8006617657475483,-125.0,-120.0,8189.13217581844,7236.379655292849,-34.607061487829895,-35.95462530620429,-0.28169046730607744,-0.0002481976371189016,-0.0002481976371189016,0.0,0.0002481976371189016,0.0,0.0,0.0,0.7570858467595165,0.36286073859442824,0.36286073859442824,0.11925455884438756,0.006700310040270134,0.006700310040270134,0.0,0.005283048405939455,0.0,0.0,0.0,0.019,0.03,8314.13217581844,7356.379655292849,0.4468037130294261,0.5531962869705739,0.0348383214519234,0.0,0.09910832304963774,-125,-120,-156.0910769027586,-149.8760214782586
2018-12-29,2018-12-01,1.0,1.0,-278.58280726516523,-267.6115306769986,7910.549368553275,6968.76812461585,-24.224943041480913,-25.16823771434298,-1.445504976939496,-0.0012736352889434637,-0.0012736352889434637,0.0,0.0012736352889434637,0.0,0.0,0.0,0.7714077704539603,0.36972503784411376,0.36972503784411376,0.0,0.0,0.0,0.0,0.0036981338841576184,0.0,0.0,0.0,0.019,0.03,8189.13217581844,7236.379655292849,0.4468037130294261,0.5531962869705739,0.0348383214519234,0.0348383214519234,-0.10654314750560204,-370,-355,-278.58280726516523,-267.6115306769986
2019-01-15,2019-01-01,0.0,0.0,-0.0,-0.0,7910.549368553275,6968.76812461585,-70.05195979239885,-68.4735670607579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593466028267476,0.2201584513644984,0.2201584513644984,0.34662221974034374,0.019474948057436447,0.019474948057436447,0.0,0.0025886937189103327,0.0,0.0,0.0,0.017,0.03,7910.549368553275,6968.76812461585,0.4686468646864686,0.5313531353135313,0.027239686434383965,0.0,0.13432813709451516,105,105,-53.09449966336221,-50.85580066071782
2019-01-29,2019-01-01,0.9461067392490498,0.9241140370913812,245.0,230.0,8155.549368553275,7198.76812461585,-35.08038957887061,-29.04446485727243,1.1671016431712906,0.0010283339471262687,0.0010283339471262687,0.0010283339471262687,0.0,0.0,0.0,0.0,0.8236728789822306,0.39477497896302394,0.39477497896302394,0.036567687729630476,0.0020545532818080363,0.0020545532818080363,0.0021629280283155914,0.0018120856032372327,0.0,0.0,0.0,0.017,0.03,7910.549368553275,6968.76812461585,0.4686468646864686,0.5313531353135313,0.027239686434383965,0.027239686434383965,0.3424303160529225,245,230,258.9559822758086,248.8870320852581
2019-02-15,2019-02-01,0.42043568181304336,0.43722565272725167,50.0,50.0,8205.549368553275,7248.76812461585,44.36798173576754,44.02630008059306,0.049084410588058965,4.324830315998198e-05,4.324830315998198e-05,4.324830315998198e-05,0.0,0.2141838288710087,0.052611743122935574,0.052611743122935574,0.23718404675455831,0.11367902168102788,0.11367902168102788,0.5687722453490393,0.031956433557495896,0.031956433557495896,0.008565247579995204,0.0012684599222660628,0.0,0.0,0.0,0.015,0.03,8155.549368553275,7198.76812461585,0.4686468646864686,0.5313531353135313,0.20266112976999026,0.20266112976999026,0.21198094355544247,50,50,118.92425444097697,114.35742548068376
2019-03-01,2019-03-01,1.0,1.0,154.84262562810693,148.79339819218742,8360.391994181382,7397.561522808038,31.057587215037273,30.818410056415132,0.4434979259070471,0.0003907662844609436,0.0003907662844609436,0.0003907662844609436,0.0,0.1049500761467942,0.025779754130238416,0.025779754130238416,0.2589732841786113,0.12412230076086078,0.12412230076086078,0.0,0.0,0.0,0.0,0.0008879219455862439,0.0,0.0,0.0,0.023,0.03,8205.549368553275,7248.76812461585,0.4686468646864686,0.5313531353135313,0.0,0.0,0.1345702143720754,270,260,154.84262562810693,148.79339819218742
2019-03-14,2019-03-01,0.0,0.0,0.0,0.0,8360.391994181382,7397.561522808038,21.74031105052609,21.572887039490592,0.0,0.0,0.0,0.0,0.0,0.051425537311929156,0.012632079523816822,0.012632079523816822,0.14195935041193627,0.06803914636806405,0.06803914636806405,0.0,0.0,0.0,0.0,0.0006215453619103707,0.0,0.0,0.0,0.023,0.03,8360.391994181382,7397.561522808038,0.4686468646864686,0.5313531353135313,0.0,0.0,0.03223081462064423,0,0,0.0,0.0
2019-03-29,2019-03-01,0.5073572232278996,0.526703745560846,80.0,80.0,8440.391994181382,7477.561522808038,92.89804634020282,86.98906173664545,0.1192298492794964,0.00010505349062117631,0.00010505349062117631,0.00010505349062117631,0.0,0.8802630515702957,0.2162262846543802,0.2162262846543802,0.093970825683318,0.04503891250870015,0.04503891250870015,0.7158538680078189,0.040220205463488944,0.040220205463488944,0.009321341510429598,0.00043508175333725947,0.0,0.0,0.0,0.023,0.03,8360.391994181382,7397.561522808038,0.4686468646864686,0.5313531353135313,0.0,0.0,0.301552932423488,80,80,157.67982860483457,151.88804080900204
2019-04-01,2019-04-01,0.0,0.0,0.0,0.0,8440.391994181382,7477.561522808038,65.02863243814197,60.89234321565181,0.0,0.0,0.0,0.0,0.0,0.43135641575586275,0.10595763956505448,0.10595763956505448,0.03956256649995768,0.018961789026054564,0.018961789026054564,0.0,0.0,0.0,0.0,0.0003045572273360816,0.0,0.0,0.0,0.025,0.03,8440.391994181382,7477.561522808038,0.4672233652023074,0.5327766347976925,0.0,0.0,0.07848649704263672,-225,-200,0.0,0.0
2019-04-13,2019-04-01,0.8545899810341353,0.8590157992019231,155.0,150.0,8595.391994181382,7627.561522808038,71.89357087799297,67.24308165722488,0.42215116590138885,0.00037195764161187,0.00037195764161187,0.00037195764161187,0.0,0.5265782608651429,0.12934776794677524,0.12934776794677524,0.3404211957598532,0.16315915434865585,0.16315915434865585,0.08324421483196222,0.004677071080870048,0.004677071080870048,0.0031385383392350725,0.0002131900591352571,0.0,0.0,0.0,0.025,0.03,8440.391994181382,7477.561522808038,0.4672233652023074,0.5327766347976925,0.0,0.0,0.22873247289305776,155,150,181.3735281712936,174.6184414062686
2019-04-27,2019-04-01,1.0,1.0,143.94608777164467,138.38561166936722,8739.338081953027,7765.947134477405,50.32549961459506,47.07015716005742,0.34775463231462955,0.0003064068119275732,0.0003064068119275732,0.0003064068119275732,0.0,0.25802334782391995,0.06338040629391986,0.06338040629391986,0.16958899967994984,0.08128165378437427,0.08128165378437427,0.0,0.0,0.0,0.0,0.00014923304139467997,0.0,0.0,0.0,0.025,0.03,8595.391994181382,7627.561522808038,0.4672233652023074,0.5327766347976925,0.0,0.0,0.12922782996974985,195,185,143.94608777164467,138.38561166936722
2019-05-14,2019-05-01,0.0,0.0,0.0,0.0,8739.338081953027,7765.947134477405,35.22784973021654,32.949110012040194,0.0,0.0,0.0,0.0,0.0,0.12641729357859413,0.031052924075137732,0.031052924075137732,0.12274264815930593,0.05882884769112472,0.05882884769112472,0.0,0.0,0.0,0.0,0.00010446312897627598,0.0,0.0,0.0,0.027,0.03,8739.338081953027,7765.947134477405,0.4698548043277158,0.5301451956722841,0.0,0.0,0.04152665695631666,-75,-75,0.0,0.0
2019-05-28,2019-05-01,0.0,0.0,0.0,0.0,8739.338081953027,7765.947134477405,24.65949481115158,23.064377008428135,0.0,0.0,0.0,0.0,0.0,0.061944473853511116,0.015215932796817488,0.015215932796817488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.312419028339318e-05,0.0,0.0,0.0,0.027,0.03,8739.338081953027,7765.947134477405,0.4698548043277158,0.5301451956722841,0.0,0.0,0.010324078975585183,50,50,0.0,0.0
2019-06-12,2019-06-01,1.0,1.0,-463.0776513193639,-444.9145147410939,8276.260430633663,7321.032619736311,17.261646367806122,16.14506390589969,-2.898007981610136,-0.003062923282621247,-0.0025534365442541,0.0,0.003062923282621247,0.03036278360191508,0.007458261343919141,0.007458261343919141,2.548689498120229,1.4451139341038657,1.2215515026389496,0.0,0.0,0.0,0.0,5.1186933198375224e-05,0.0,0.0,0.0,0.027,0.03,8739.338081953027,7765.947134477405,0.4621143188022169,0.5378856811977831,0.0,0.0,-0.05315928331466535,-465,-445,-463.0776513193639,-444.9145147410939
2019-06-26,2019-06-01,1.0,1.0,-89.09653983440987,-85.42954762351957,8187.163890799254,7235.603072112792,12.08315245746428,11.301544734129777,-0.14390816053257557,-0.00012679756524207458,-0.00012679756524207458,0.0,0.00012679756524207458,0.014877763964938376,0.0036545480585203757,0.0036545480585203757,0.8928284038899721,0.4279202622268905,0.4279202622268905,0.0,0.0,0.0,0.0,3.5830853238862655e-05,0.0,0.0,0.0,0.027,0.03,8276.260430633663,7321.032619736311,0.4621143188022169,0.5378856811977831,0.0,0.0,0.12729966788705577,-120,-115,-89.09653983440987,-85.42954762351957
2019-07-10,2019-07-01,0.8400077461270367,0.8145681534235757,150.0,140.0,8337.163890799253,7375.603072112792,37.02798859615916,39.781291819407556,0.40482967311751267,0.0003566956640893618,0.0003566956640893618,0.0003566956640893618,0.0,0.16446252856002014,0.0403982894112854,0.0403982894112854,0.5091717248740325,0.24403894082816976,0.24403894082816976,0.11968824937103713,0.006724676915786163,0.006724676915786163,0.0038702106614728476,2.5081597267203857e-05,0.0,0.0,0.0,0.0279999999999999,0.03,8187.163890799254,7235.603072112792,0.4567960581660858,0.5432039418339142,0.0,0.0,0.19969202932043364,150,140,178.56978187593415,171.87021050551672
2019-07-23,2019-07-01,0.0,0.0,0.0,0.0,8337.163890799253,7375.603072112792,25.919592017311412,27.846904273585288,0.0,0.0,0.0,0.0,0.0,0.08058663899440986,0.019795161811529842,0.019795161811529842,0.12912389546370787,0.061887290957419856,0.061887290957419856,0.0,0.0,0.0,0.0,1.75571180870427e-05,0.0,0.0,0.0,0.0279999999999999,0.03,8337.163890799253,7375.603072112792,0.4567960581660858,0.5432039418339142,0.0,0.0,0.034951755743019605,0,0,0.0,0.0
2019-08-07,2019-08-01,0.0,0.0,0.0,0.0,8337.163890799253,7375.603072112792,18.143714412117987,19.4928329915097,0.0,0.0,0.0,0.0,0.0,0.03945105954932585,0.009690689637389855,0.009690689637389855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2289982660929888e-05,0.0,0.0,0.0,0.0279999999999999,0.03,8337.163890799253,7375.603072112792,0.4597425441752618,0.5402574558247382,0.0,0.0,0.006575176591554306,-80,-70,0.0,0.0
2019-08-21,2019-08-01,0.9467848169256312,0.9642504696795864,-210.0,-205.0,8127.163890799253,7170.603072112792,0.8972966917243355,6.04461996628973,-0.8047312497278661,-0.0007090491794355722,-0.0007090491794355722,0.0,0.0007090491794355722,0.0023813560323232745,0.0005849521530978836,0.0005849521530978836,0.6309018865673908,0.3023825178086833,0.3023825178086833,0.012080104938523177,0.000678719951601355,0.000678719951601355,0.0,8.602987862650922e-06,0.0,0.0,0.0,0.0279999999999999,0.03,8337.163890799253,7375.603072112792,0.4597425441752618,0.5402574558247382,0.0,0.0,-0.026561317031604827,-210,-205,-221.80330339675825,-212.60036312776705
2019-09-04,2019-09-01,0.9893359383028827,0.93938837003143,115.0,105.0,8242.163890799253,7275.603072112792,1.867693802216877,11.00609020172196,0.23605637432496415,0.00020798941084026882,0.00020798941084026882,0.00020798941084026882,0.0,0.00802652618897307,0.0019716219298614194,0.0019716219298614194,0.7222597561879541,0.34616907674228475,0.34616907674228475,0.003435001742975382,0.00019299536126611178,0.00019299536126611178,0.0005528969091660779,6.022091503855645e-06,0.0,0.0,0.0,0.03,0.03,8127.163890799253,7170.603072112792,0.4530451568946591,0.5469548431053408,0.0,0.0,0.16162960974081106,115,105,116.23958611800984,111.77485622531916
2019-09-19,2019-09-01,1.0,1.0,124.15294760830255,119.35122453582883,8366.316838407556,7394.954296648621,1.3073856615518196,7.704263141205374,0.28371505627300436,0.00024998150365344873,0.00024998150365344873,0.00024998150365344873,0.0,0.003932997832596807,0.0009660947456320961,0.0009660947456320961,0.12651384676818442,0.06063633084308304,0.06063633084308304,0.0,0.0,0.0,0.0,4.2154640526989514e-06,0.0,0.0,0.0,0.03,0.03,8242.163890799253,7275.603072112792,0.4530451568946591,0.5469548431053408,0.0,0.0,0.06902698347896424,125,125,124.15294760830255,119.35122453582883
2019-10-08,2019-10-01,-0.0,-0.0,0.0,0.0,8366.316838407556,7394.954296648621,-128.2417680692278,-118.71331329293248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09129765194549139,0.04375769743771349,0.04375769743771349,2.058001558771117,0.11562869076660595,0.11562869076660595,0.0,2.9508248368892657e-06,0.0,0.0,0.0,0.038,0.03,8366.316838407556,7394.954296648621,0.4591541029309269,0.540845897069073,0.16945538967764592,0.0,0.3582165351194346,0,0,-129.15693803231406,-124.10629749177625
2019-10-22,2019-10-01,1.0,1.0,-115.86771343951646,-111.21790016771084,8250.44912496804,7283.73639648091,-89.76923764845945,-83.09931930505272,-0.2387952652488888,-0.00021040264925101655,-0.00021040264925101655,0.0,0.00021040264925101655,0.0,0.0,0.0,0.18857356137475476,0.09038069071387662,0.09038069071387662,0.0,0.0,0.0,0.0,2.0655773858224857e-06,0.0,0.0,0.0,0.038,0.03,8366.316838407556,7394.954296648621,0.4591541029309269,0.540845897069073,0.16945538967764592,0.16945538967764592,0.019872280967251976,-150,-145,-115.86771343951646,-111.21790016771084
2019-11-05,2019-11-01,1.0,1.0,67.01728061237993,64.55333601140991,8317.466405580419,7348.28973249232,-62.83846635392161,-58.169523513536895,0.08270710292197754,7.28732772340491e-05,7.28732772340491e-05,7.28732772340491e-05,0.0,0.0,0.0,0.0,0.23471735782965325,0.11249677191502735,0.11249677191502735,0.0,0.0,0.0,0.0,1.4459041700757399e-06,0.0,0.0,0.0,0.045,0.03,8250.44912496804,7283.73639648091,0.4515060355660485,0.5484939644339515,1.0140475068344996,0.0,0.05290407679193845,105,105,67.01728061237993,64.55333601140991
2019-11-19,2019-11-01,0.5957728957146771,0.5752277046304256,70.0,65.0,8387.466405580419,7413.28973249232,3.507508937787833,7.280063394402532,0.0850034637869389,7.489660214847169e-05,7.489660214847169e-05,7.489660214847169e-05,0.0,0.004005742657416056,0.0009839636578515066,0.0009839636578515066,0.038471481778192505,0.018438847262312194,0.018438847262312194,0.2944609481725712,0.016544270228550647,0.016544270228550647,0.0060462723242579565,1.0121329190530178e-06,0.0,0.0,0.0,0.045,0.03,8317.466405580419,7348.28973249232,0.4515060355660485,0.5484939644339515,1.0140475068344996,1.0140475068344996,0.23933152387160295,70,65,117.49443538553297,112.99872985387836
2019-12-03,2019-12-01,0.6370998115237682,0.6023101971126522,55.0,50.0,8442.466405580419,7463.28973249232,33.78395861229596,38.1097476799432,0.05034522065253205,4.4359203652464494e-05,4.4359203652464494e-05,4.4359203652464494e-05,0.0,0.1457729375699792,0.035807410793493255,0.035807410793493255,0.024608486216581092,0.011794505897130853,0.011794505897130853,0.1344601985825868,0.007554637971997514,0.007554637971997514,0.004061436472106492,7.084930433371124e-07,0.0,0.0,0.0,0.045,0.03,8387.466405580419,7413.28973249232,0.4540996396329457,0.5459003603670542,1.1573658758340164,0.0,0.05919780717027982,55,50,86.32870235584448,83.01370330386142
2019-12-16,2019-12-01,0.0,0.0,0.0,0.0,8442.466405580419,7463.28973249232,23.64877102860717,26.676823375960236,0.0,0.0,0.0,0.0,0.0,0.07142873940928982,0.017545631288811696,0.017545631288811696,0.016885507175553423,0.008092989231654548,0.008092989231654548,0.0,0.0,0.0,0.0,4.959451303359786e-07,0.0,0.0,0.0,0.045,0.03,8442.466405580419,7463.28973249232,0.4540996396329457,0.5459003603670542,1.1573658758340164,0.0,0.014719041097473868,0,0,0.0,0.0
2019-12-31,2019-12-01,1.0,1.0,196.40804943409307,188.8995283777183,8638.874455014511,7652.189260870038,16.554139720025034,18.673776363172152,0.6758438793412829,0.0005954864412628968,0.0005954864412628968,0.0005954864412628968,0.0,0.035000082310551996,0.008597359331517729,0.008597359331517729,0.5430115119021642,0.26025788108106607,0.26025788108106607,0.0,0.0,0.0,0.0,3.47161591235185e-07,0.0,0.0,0.0,0.045,0.03,8442.466405580419,7463.28973249232,0.4540996396329457,0.5459003603670542,1.1573658758340164,1.1573658758340164,0.40187022489800245,235,230,196.40804943409307,188.8995283777183
2020-01-14,2020-01-01,0.0,0.0,0.0,0.0,8638.874455014511,7652.189260870038,11.587897804017523,13.071643454220506,0.0,0.0,0.0,0.0,0.0,0.017300491322963678,0.004249662592092843,0.004249662592092843,0.22857202018911796,0.1095513968763825,0.1095513968763825,0.0,0.0,0.0,0.0,0.07526713925469727,0.2770712406348351,0.0016314180407545928,0.0016314180407545928,0.054,0.035,8638.874455014511,7652.189260870038,0.432370472260431,0.567629527739569,1.397104975512715,1.397104975512715,0.32000812127660516,0,0,0.0,0.0
2020-02-05,2020-02-01,0.890327827222043,0.8938173897527566,-420.0,-405.0,8218.874455014511,7247.189260870038,-43.62482207950802,-38.96253752385121,-2.898007981610136,-0.0026119988060170733,-0.0025534365442541,0.0,0.0026119988060170733,0.0,0.0,0.0,2.4905791180165795,1.1937000039817425,1.1937000039817425,0.3183317131895347,0.01788544769012504,0.01788544769012504,0.0,0.12366156719341188,1.3387755620044361,0.007882819593152705,0.007882819593152705,0.052,0.035,8638.874455014511,7652.189260870038,0.432370472260431,0.567629527739569,1.075389050268844,0.0,0.20827973526673557,-420,-405,-471.7363505423203,-453.1126879418056
