w_wti,w_brent,w_basket,beta,alpha,pi0,lambda,lambda_factor,price_mae,price_rmse,change_mae,segments_used,rows_used
0.76,0.22,0.01999999999999999,1795.2294958701252,1.3372820240978684,2533.0747240000005,0.0,0.0,207.7665148232214,318.2248007724939,207.7665148232214,18,194
0.76,0.2,0.03999999999999998,1790.3871621688386,1.3390111090450136,2533.0747240000005,0.0,0.0,207.77645345901786,317.7081163491906,207.77645345901786,18,194
0.8,0.06,0.13999999999999996,1794.97594076,1.3436205236146437,2533.0747240000005,0.0,0.0,207.78036931886422,314.9763334561878,207.78036931886422,18,194
0.76,0.18,0.06,1785.6947750002382,1.3407004044212019,2533.0747240000005,0.0,0.0,207.8045641335851,317.21668809573316,207.8045641335851,18,194
0.88,0.02,0.09999999999999999,1859.2079816578334,1.3327152713713941,2533.0747240000005,0.0,0.0,207.819694974728,315.70241801087246,207.819694974728,18,194
0.78,0.1,0.11999999999999997,1785.5631824305744,1.3438751481379707,2533.0747240000005,0.0,0.0,207.82949845120217,315.5961645126927,207.82949845120217,18,194
0.88,0.04,0.07999999999999999,1863.1293229133646,1.3312182167236135,2533.0747240000005,0.0,0.0,207.8321841809398,316.1639231572295,207.8321841809398,18,194
0.86,0.12,0.020000000000000018,1861.5452260776535,1.3285399997066094,2533.0747240000005,0.0,0.0,207.84784557363017,317.58014209092,207.84784557363017,18,194
0.88,0.0,0.12,1855.4324355124772,1.3341728760629052,2533.0747240000005,0.0,0.0,207.85727310556894,315.26501973471744,207.85727310556894,18,194
0.76,0.16,0.07999999999999999,1781.152065953641,1.3423499105408963,2533.0747240000005,0.0,0.0,207.8930425213902,316.75019511572634,207.8930425213902,18,194
0.88,0.06,0.06,1867.1966479769376,1.3296817274620942,2533.0747240000005,0.0,0.0,207.90901639746625,316.6498331832596,207.90901639746625,18,194
0.8200000000000001,0.0,0.17999999999999994,1801.429782214473,1.3445893637341921,2533.0747240000005,0.0,0.0,207.97564028433106,314.0926260232769,207.97564028433106,18,194
0.8,0.04,0.15999999999999995,1791.1820519433556,1.3450743793657836,2533.0747240000005,0.0,0.0,207.9824077680435,314.5996971333302,207.9824077680435,18,194
0.76,0.14,0.09999999999999998,1776.758787453315,1.3439596239108507,2533.0747240000005,0.0,0.0,207.98524383124555,316.30831242187975,207.98524383124555,18,194
0.74,0.26,0.0,1787.6536486300367,1.3370469201932815,2533.0747240000005,0.0,0.0,207.99565392749977,319.1019097175471,207.99565392749977,18,194
0.78,0.08,0.13999999999999996,1781.5444458772604,1.3453871428969097,2533.0747240000005,0.0,0.0,208.01840238478079,315.199229084394,208.01840238478079,18,194
0.74,0.24,0.020000000000000018,1782.6747544339005,1.3388071004801887,2533.0747240000005,0.0,0.0,208.0192572003033,318.57044484833284,208.0192572003033,18,194
0.86,0.14,0.0,1866.1159178254898,1.3268733024343708,2533.0747240000005,0.0,0.0,208.03233398736452,318.129989378531,208.03233398736452,18,194
0.88,0.08,0.039999999999999994,1871.3916732266148,1.3281123563670139,2533.0747240000005,0.0,0.0,208.0390262242695,317.1549222485523,208.0390262242695,18,194
0.76,0.12,0.12,1772.514713854784,1.3455295369982072,2533.0747240000005,0.0,0.0,208.07827523302274,315.89071093218354,208.07827523302274,18,194
0.74,0.22,0.04000000000000001,1777.8448638718291,1.3405297007366708,2533.0747240000005,0.0,0.0,208.0869552767921,318.0601676195853,208.0869552767921,18,194
0.74,0.2,0.06,1773.1645439120225,1.3422126936171601,2533.0747240000005,0.0,0.0,208.15945564602745,317.5749543671271,208.15945564602745,18,194
0.88,0.1,0.01999999999999999,1875.7263227469093,1.326506396463127,2533.0747240000005,0.0,0.0,208.17943194485787,317.6821186582932,208.17943194485787,18,194
0.78,0.06,0.15999999999999998,1777.6740717575444,1.346859336545321,2533.0747240000005,0.0,0.0,208.22242692015035,314.8259025019512,208.22242692015035,18,194
0.8,0.02,0.17999999999999997,1787.5358904083066,1.346488447183375,2533.0747240000005,0.0,0.0,208.225604445749,314.2463294123898,208.225604445749,18,194
0.74,0.18,0.08000000000000002,1768.5591152413558,1.343876230008593,2533.0747240000005,0.0,0.0,208.2259733911481,317.11216569379644,208.2259733911481,18,194
0.76,0.1,0.13999999999999999,1768.419642174518,1.3470596380825248,2533.0747240000005,0.0,0.0,208.26037834712508,315.4970574887132,208.26037834712508,18,194
0.9,0.0,0.09999999999999998,1874.033725544709,1.3305022324688984,2533.0747240000005,0.0,0.0,208.2628903377895,315.873010550976,208.2628903377895,18,194
0.72,0.28,0.0,1775.1827674216743,1.3385420168008646,2533.0747240000005,0.0,0.0,208.27457104001755,319.51017023290933,208.27457104001755,18,194
0.74,0.16,0.1,1764.0893494450613,1.345503799651019,2533.0747240000005,0.0,0.0,208.30389241982473,316.6735386885033,208.30389241982473,18,194
