date,before_u_gasoline,before_u_diesel,before_price_gasoline,before_price_diesel,before_LC,before_LF,before_LV,before_LT,before_LE,before_Lpi_contribution,before_weighted_event_loss,after_u_gasoline,after_u_diesel,after_price_gasoline,after_price_diesel,after_LC,after_LF,after_LV,after_LT,after_LE,after_Lpi_contribution,after_weighted_event_loss,f_gasoline,f_diesel,alpha_hat_gasoline,alpha_hat_diesel
2016-06-23,0.0,0.0,7852.287954518986,6862.061340423915,0.0,0.0,0.05955352575764438,0.0,0.0,0.015535686219148038,0.012514868662798731,0.0,0.0,7763.317910151447,6764.649296564923,0.0,0.04183733394702086,0.05639916368032754,0.0,0.0,0.012883823622067437,0.0185200535415693,0.0,0.0,0.0,0.0
2016-07-07,0.0,0.0,7852.287954518986,6862.061340423915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7763.317910151447,6764.649296564923,0.0,0.020638118844413238,0.0,0.0,0.0,0.0,0.003439686474068872,0.0,0.0,0.0,0.0
2016-07-22,-157.87590708575073,-151.48740361888989,7694.412047433236,6710.5739368050245,-0.513778014527643,0.0,0.3499286471677267,0.0,0.0,0.06715426911777199,-0.01611584970702406,-157.87590708575073,-151.48740361888989,7605.442003065697,6613.161892946033,-0.5275419439427192,0.0101126782337625,0.3499286471677267,0.0,0.0,0.06715426911777199,-0.016724391570576348,-157.87590708575073,-151.48740361888989,1.0,1.0
2016-08-05,-222.03765488860589,-213.3250115912218,7472.37439254463,6497.248925213803,-1.061764099404199,0.0,0.4258829065003065,0.0,0.0,0.0,-0.10598019881731538,-222.03765488860589,-213.3250115912218,7383.4043481770905,6399.836881354811,-1.09082390051451,0.004942873855252344,0.4258829065003065,0.0,0.0,0.0,-0.10999968669315846,-222.03765488860589,-213.3250115912218,1.0,1.0
2016-08-19,127.19421024091638,122.35627221783258,7599.568602785546,6619.605197431635,0.37142053126439695,0.0,0.8540478555179324,0.0,0.0,0.386382979664885,0.26864189440786895,109.01994660166,103.96706706953961,7492.424294778751,6503.803948424351,0.2775451252494212,0.0584115521886155,0.7427095755636767,0.04330331319829733,0.0,0.386382979664885,0.2513920909774825,127.19421024091638,122.35627221783258,0.8571140651383988,0.849707703455084
2016-09-02,229.34423919437532,220.456264687565,7828.912841979922,6840.0614621192,1.1658214699934177,0.0,0.49027790531955295,0.0,4.848003718912676e-05,0.0,0.27602464255835985,210.52385922896093,201.4869876184671,7702.948154007711,6705.290936042818,1.0094779394502478,0.1357886943091706,0.4202370109320374,0.04625915410058136,4.848003718912676e-05,0.0,0.26863521313820427,229.34423919437532,220.456264687565,0.9179382920995734,0.9139544657713332
2016-09-19,-146.9203130008538,-141.05545842572835,7681.992528979068,6699.006003693472,-0.4483978629057128,0.0,1.013404357900509,0.0,0.016108576113733918,0.0,0.09685251185142164,-128.3137822220064,-137.79392495339908,7574.634371785705,6567.497011089419,-0.4114168267488473,0.033373976311435696,0.8673876003258032,0.018503920607474297,0.016108576113733918,0.0,0.08732620776826659,-146.9203130008538,-141.05545842572835,0.8733563086083319,0.9768776514660963
2016-09-30,0.0,0.0,7681.992528979068,6699.006003693472,0.0,0.0,0.1276237932171697,0.0,0.04447430903364253,0.018290588618949347,0.03173144847829359,0.0,0.0,7574.634371785705,6567.497011089419,0.0,0.016353248392603492,0.11164490584137154,0.0,0.04447430903364253,0.00950738103925774,0.03032997405114587,0.0,0.0,0.0,0.0
2016-10-20,353.4320830964931,339.8876376195256,8035.4246120755615,7038.893641312998,2.704269279967784,0.0,1.7582786773358938,0.0,0.00012699988986248877,0.0,0.7437791595322565,318.88812113086317,308.3032677098789,7893.522492916569,6875.800278799298,2.2961750352974346,0.18021433385928823,1.4402812299202525,0.13911212998932082,0.00012699988986248877,0.0,0.6759849548260263,353.4320830964931,339.8876376195256,0.9022613859415846,0.9070740844508073
2016-11-02,-55.79914273710302,-53.50471180026038,7979.625469338458,6985.388929512737,-0.06113009948308811,0.0,1.0169036324348335,0.0,0.0,0.0,0.15929558882529085,-32.37177260110946,-35.894154415701834,7861.15072031546,6839.906124383597,-0.026076029621083574,0.010145517143832243,0.7575762701586886,0.052220411884487124,0.0,0.0,0.13231102826098734,-55.79914273710302,-53.50471180026038,0.5801482068215398,0.6708596908193636
2016-11-17,-284.2294865125539,-272.9682691056422,7695.395982825904,6712.420660407095,-1.6129281116365763,0.0,0.9662987371409134,0.0,0.0,0.0,-0.1077715624159438,-284.2294865125539,-272.9682691056422,7576.921233802906,6566.937855277954,-1.6748206012810483,0.004971303400477793,1.0240289173027857,0.0,0.0,0.0,-0.1076367300962974,-284.2294865125539,-272.9682691056422,1.0,1.0
2016-12-01,128.41453039267043,123.46754770676112,7823.810513218575,6835.888208113856,0.3558019269338884,0.0,1.1419383511213304,0.0,0.0,0.0,0.2496233796758697,107.39957629041278,106.35096662380766,7684.320810093318,6673.288821901762,0.26877926117922163,0.057095759146648835,1.013573365517988,0.04551503032473582,0.0,0.0,0.23082723602809896,128.41453039267043,123.46754770676112,0.8363506525468933,0.8613677731446824
2016-12-15,404.6678990806208,388.87266258842754,8228.478412299195,7224.760870702284,2.898007981610136,0.0,1.7853564204566161,0.0,0.0,0.0,0.7805607336777918,391.8533274070045,364.8551559915982,8076.174137500322,7038.143977893361,2.898007981610136,0.14496414727317466,1.6551425005969498,0.053448506641328414,0.0,0.0,0.7919271893535977,404.6678990806208,388.87266258842754,0.9683331153700845,0.9382381203220531
2016-12-29,77.71243352081123,74.71447030925725,8306.190845820007,7299.475341011541,0.11301991569649378,0.0,0.6818648262383111,0.0,0.0,0.0,0.13248079032246743,77.71243352081123,73.99246011820459,8153.886571021133,7112.136438011566,0.11699568837243683,0.07388345393078148,0.6083437313288936,4.069260314650213e-05,0.0,0.0,0.133210594372543,77.71243352081123,74.71447030925725,1.0,0.9903364075517884
2017-01-13,0.0,0.0,8306.190845820007,7299.475341011541,0.0,0.0,0.03576634658074408,0.0,0.0,0.0,0.005961057763457345,0.0,0.0,8153.886571021133,7112.136438011566,0.0,0.036073466775189474,0.035367858920451314,0.0,0.0,0.0,0.011906887615940127,0.0,0.0,0.0,0.0
2017-01-26,0.0,0.0,8306.190845820007,7299.475341011541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8153.886571021133,7112.136438011566,0.0,0.017675998719842836,0.0,0.0,0.0,0.0,0.0029459997866404714,0.0,0.0,0.0,0.0
2017-02-15,0.0,0.0,8306.190845820007,7299.475341011541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8153.886571021133,7112.136438011566,0.0,0.008661239372722989,0.0,0.0,0.0,0.0,0.0014435398954538309,0.0,0.0,0.0,0.0
2017-02-28,55.95744290787435,54.20873342834283,8362.148288727882,7353.684074439883,0.05794562076120145,0.0,0.04445296148891801,0.0,0.0,0.9058075714768857,0.1680343589545008,54.52421429530178,49.34846744249543,8208.410785316435,7161.484905454061,0.053009012227026454,0.01116155536723435,0.03906743771736731,0.0019362780916180773,0.0,0.8932441865200487,0.16640307832054907,55.95744290787435,54.20873342834283,0.9743871674956239,0.9103416427858056
2017-03-15,-92.1522928416,-88.5277026118767,8269.995995886282,7265.156371828007,-0.15330794522566762,0.0,0.19941567375952154,0.0,0.0,0.0,0.007684621422308982,-87.19372320683159,-88.5277026118767,8121.217062109604,7072.957202842184,-0.15440713410167922,0.004679761419597456,0.1867108865612184,0.001274395982930561,0.0,0.0,0.00637631831034453,-92.1522928416,-88.5277026118767,0.9461915761196342,1.0
2017-03-29,-255.78305247850017,-245.73197337236635,8014.2129434077815,7019.424398455641,-1.2092045451231754,0.0,0.6911346088035187,0.0,0.0,0.8309447147640195,0.052145796407393766,-255.78305247850017,-245.73197337236635,7865.434009631103,6827.225229469818,-1.2675695639858473,0.0022930830956027527,0.6952393651347012,0.0,0.0,0.8309447147640195,0.04348459983474602,-255.78305247850017,-245.73197337236635,1.0,1.0
2017-04-13,208.8070437545205,200.8545240851358,8223.019987162303,7220.278922540776,0.8628252178084796,0.0,1.6335483044082642,0.0,0.0,0.0,0.4160622537027905,174.39691373051613,168.46201863005123,8039.830923361619,6995.687248099869,0.6353621053070331,0.1401483093102058,1.3470510311158457,0.14264291113552172,0.0,0.0,0.37753405947810087,208.8070437545205,200.8545240851358,0.835206085938088,0.8387265330336576
2017-04-26,0.0,0.0,8223.019987162303,7220.278922540776,0.0,0.0,0.2583683304228646,0.0,0.05282731185857874,0.32195855502425114,0.10552569955094904,0.0,0.0,8039.830923361619,6995.687248099869,0.0,0.06867267156200084,0.18111370235800475,0.0,0.05282731185857874,0.3497910074454892,0.10873411553734554,0.0,0.0,0.0,0.0
2017-05-12,-251.0601937443805,-241.06606638193543,7971.959793417922,6979.212856158841,-1.177368356722814,0.0,0.8856317542178167,0.0,0.0006020271792153449,0.0,-0.04852242922096363,-251.0601937443805,-241.06606638193543,7788.770729617238,6754.621181717934,-1.2455962291884426,0.03359607412449167,0.8856317542178167,0.0,0.0006020271792153449,0.0,-0.05429439561115311,-251.0601937443805,-241.06606638193543,1.0,1.0
2017-05-26,122.80680806009806,118.09981847380574,8094.76660147802,7097.312674632646,0.30140699503509033,0.0,0.9500239670886822,0.0,0.0,0.22716170100246572,0.2464321105210396,107.86387871110958,103.00143704825966,7896.634608328348,6857.622618766193,0.24431984752366978,0.0820645382530564,0.854480386695818,0.02921954728469227,0.0,0.22716170100246572,0.23954100345995027,122.80680806009806,118.09981847380574,0.8783216534569007,0.872155760943063
2017-06-10,-152.71745819332847,-146.5971826938568,7942.049143284691,6950.7154919387895,-0.45037790187610877,0.0,0.6389185845641855,0.0,0.0,0.0,0.03142344711467944,-149.9719736192278,-146.5971826938568,7746.6626347091205,6711.025436072337,-0.4725738805031845,0.03624808745690644,0.5837323264843168,0.0003928385329038217,0.0,0.0,0.024633228661823763,-152.71745819332847,-146.5971826938568,0.982022457637914,1.0
2017-06-24,-212.4536631141341,-204.0489155874226,7729.5954801705575,6746.6665763513665,-0.9081310194843037,0.0,0.388526603909245,0.0,0.0,0.22716170100246572,-0.04874045242876549,-212.4536631141341,-204.0489155874226,7534.208971594986,6506.976520484914,-0.9667528867796271,0.017761562853884177,0.3893673084321794,0.0,0.0,0.22716170100246572,-0.055410385748516276,-212.4536631141341,-204.0489155874226,1.0,1.0
2017-07-07,0.0,0.0,7729.5954801705575,6746.6665763513665,0.0,0.0,0.2669939887651805,0.0,0.0,0.0,0.04449899812753007,0.0,0.0,7534.208971594986,6506.976520484914,0.0,0.008722141075430082,0.2669939887651805,0.0,0.0,0.0,0.045952688306768415,0.0,0.0,0.0,0.0
2017-07-22,58.87712254304824,56.77520735347152,7788.472602713606,6803.441783704838,0.07430977751566922,0.0,0.04894975265026735,0.0,0.0,0.26302970913327595,0.06438153988320205,57.22477091615256,52.0289391322,7591.433742511139,6559.005459617114,0.06960228410477007,0.011046230315836895,0.04324147091511845,0.0018913573820899233,0.0,0.2567421544969954,0.06375391620246842,58.87712254304824,56.77520735347152,0.9719355913549009,0.9164024502504734
2017-08-05,155.64164170591567,149.67490845980117,7944.114244419521,6953.116692164639,0.508963578801447,0.0,0.25282769948095213,0.0,0.0,0.0,0.12696521304706648,136.21085765471383,132.48744961194026,7727.644600165852,6691.492909229054,0.4220507761233836,0.06847556118192895,0.19283260010866637,0.04245622984514821,0.0,0.0,0.12096919454318782,155.64164170591567,149.67490845980117,0.8751569063508323,0.8851680684175798
2017-08-18,0.0,0.0,7944.114244419521,6953.116692164639,0.0,0.0,0.1435069028484767,0.0,0.0,0.026512598821720187,0.02833658361169947,0.0,0.0,7727.644600165852,6691.492909229054,0.0,0.033553024979145175,0.11137565924755348,0.0,0.0,0.0323067263125134,0.029539235089868665,0.0,0.0,0.0,0.0
2017-09-01,-89.327884905606,-85.80600431000003,7854.786359513915,6867.310687854639,-0.16058763913321955,0.0,0.11216815293004098,0.0,0.0,0.0,-0.008069914367196427,-87.8439880861469,-85.80600431000003,7639.800612079705,6605.686904919054,-0.169929952688456,0.01506501371971223,0.11062431566701914,0.000113679656973023,0.0,0.0,-0.0073544906074586,-89.327884905606,-85.80600431000003,0.9833882015562424,1.0
2017-09-16,106.69012757483448,102.533700738985,7961.476487088749,6969.844388593624,0.23478941234957856,0.0,0.3201077427849644,0.0,0.0,0.0,0.09248285918909047,97.01187087536205,90.30002553692086,7736.812482955067,6695.986930455974,0.19993966915594125,0.04212785042293885,0.27413192914942036,0.016461934471356552,0.0,0.0,0.08877689719994279,106.69012757483448,102.533700738985,0.9092862955601594,0.8806863000760422
2017-09-30,222.48869776317963,213.8464013029109,8183.965184851929,7183.690789896535,0.992357577021437,0.0,0.4826670470887954,0.0,0.0,0.0662443922034476,0.25687816938561325,201.70339388712807,192.82796868268858,7938.515876842195,6888.814899138662,0.8702804807923242,0.1322033954027853,0.39569671804188766,0.05662224275448284,0.0,0.06961093125640225,0.25406896137464696,222.48869776317963,213.8464013029109,0.9065781584187447,0.9017124791805594
2017-10-19,0.0,0.0,8183.965184851929,7183.690789896535,0.0,0.0,0.2930610713696408,0.0,0.0,0.0348383214519234,0.05464989880359402,0.0,0.0,7938.515876842195,6888.814899138662,0.0,0.06483910713096169,0.23935756215095258,0.0,0.0,0.0348383214519234,0.05650583178897292,0.0,0.0,0.0,0.0
2017-11-03,113.59826254769231,109.39169958985336,8297.563447399622,7293.082489486388,0.24458032924317344,0.0,0.18192814333989019,0.0,0.0,0.0,0.07108474543051058,105.23378858046227,99.58287391497076,8043.749665422658,6988.3977730536335,0.22140206556424857,0.07612818779475576,0.15299763882780745,0.011085383100304005,0.0,0.0,0.07693554588118594,113.59826254769231,109.39169958985336,0.9263679410262251,0.9103329986492648
2017-11-17,227.33789008907308,218.5419250624712,8524.901337488694,7511.624414548859,0.9492667529822432,0.0,0.49756759261758543,0.0,0.0,0.0,0.24113905759997134,209.81198049012394,200.2922784874139,8253.561645912781,7188.690051541047,0.8653846004942334,0.14616374879687175,0.4206832278588135,0.041728490007323066,0.0,0.0,0.2456600111928735,227.33789008907308,218.5419250624712,0.9229081012756724,0.9164936129768211
2017-11-30,0.0,0.0,8524.901337488694,7511.624414548859,0.0,0.0,0.3060369937357424,0.0,0.0,0.016250553115416597,0.05371459114185981,0.0,0.0,8253.561645912781,7188.690051541047,0.0,0.07162023691046715,0.2585730564454962,0.0,0.0,0.018998617326025487,0.05819865178033145,0.0,0.0,0.0,0.0
2017-12-14,0.0,0.0,8524.901337488694,7511.624414548859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253.561645912781,7188.690051541047,0.0,0.03516459547757356,0.0,0.0,0.0,0.0,0.005860765912928924,0.0,0.0,0.0,0.0
2017-12-29,0.0,0.0,8524.901337488694,7511.624414548859,0.0,0.0,0.0,0.0,0.0,0.06715426911777199,0.011192378186295327,0.0,0.0,8253.561645912781,7188.690051541047,0.0,0.017230651784011036,0.0,0.0,0.0,0.06715426911777199,0.0140641534836305,0.0,0.0,0.0,0.0
2018-01-13,225.4521955087585,217.12236075368355,8750.353532997453,7728.746775302543,0.8814647534785915,0.0,0.7166025033379196,0.0,0.0,0.0,0.26634454280275177,200.10592711502844,190.61381132534223,8453.66757302781,7379.303862866389,0.7414032556444,0.13358819352953993,0.5575759346504353,0.08754439544952769,0.0,0.0,0.25335196321231707,225.4521955087585,217.12236075368355,0.887575863537131,0.8779096296838159
2018-01-27,0.0,0.0,8750.353532997453,7728.746775302543,0.0,0.0,0.3016262046043486,0.0,0.0,0.11959440540780832,0.07020343500202612,0.0,0.0,8453.66757302781,7379.303862866389,0.0,0.06545821482947456,0.23469929109505688,0.0,0.0,0.12743712095247622,0.07126577114616792,0.0,0.0,0.0,0.0
2018-02-10,0.0,0.0,8750.353532997453,7728.746775302543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8453.66757302781,7379.303862866389,0.0,0.03207452526644253,0.0,0.0,0.0,0.0,0.0053457542110737525,0.0,0.0,0.0,0.0
2018-03-01,-152.73941088260733,-146.21615845913513,8597.614122114846,7582.530616843408,-0.38009196362185826,0.0,0.32667391853863037,0.0,0.0,0.0,-0.008903007513871318,-152.73941088260733,-146.21615845913513,8300.928162145203,7233.087704407254,-0.41312597454148714,0.015716517380556856,0.32667391853863037,0.0,0.0,0.0,-0.011789256437049984,-152.73941088260733,-146.21615845913513,1.0,1.0
2018-03-14,-63.13423208262028,-60.56793170144131,8534.479890032226,7521.962685141967,-0.06756666087965989,0.0,0.07964243602785448,0.0,0.0,0.0,0.0020126291913657637,-63.13423208262028,-59.07195158385076,8237.793930062582,7174.015752823403,-0.07135565053132162,0.0061338655331513,0.07968204606694575,0.00016947837882231253,0.0,0.0,0.0024382899079329547,-63.13423208262028,-60.56793170144131,1.0,0.9753007891211357
2018-03-29,109.57634570964316,105.41691464123436,8644.05623574187,7627.379599783201,0.20742593107844795,0.0,0.27450473770437633,0.0,0.0,0.0017362205638001733,0.08061114822443737,98.10081788342791,92.80070427858008,8335.89474794601,7266.816457101983,0.17739230435754078,0.03335510032556782,0.2274696874000289,0.0190906237531857,0.0,0.0017362205638001733,0.07650732273335387,109.57634570964316,105.41691464123436,0.8952736765230038,0.8803208156338946
2018-04-13,0.0,0.0,8644.05623574187,7627.379599783201,0.0,0.0,0.07116790086003515,0.0,0.0,0.0,0.011861316810005853,0.0,0.0,8335.89474794601,7266.816457101983,0.0,0.016329296669433755,0.05597936274464992,0.0,0.0,0.0,0.012051443235680609,0.0,0.0,0.0,0.0
2018-04-27,314.3360506423642,302.1600555391782,8958.392286384234,7929.539655322379,1.6587953191211895,0.0,1.3900741411779003,0.0,0.0,0.005966371290800176,0.5091393052649814,285.52622320088796,269.62802702794744,8621.420971146898,7536.444484129931,1.46170246425221,0.17333938872535387,1.1243437131329952,0.12434005575643411,0.0,0.007134453224098826,0.48181001251518185,314.3360506423642,302.1600555391782,0.9083470464727106,0.8923351120875981
2018-05-01,0.0,0.0,8958.392286384234,7929.539655322379,0.0,0.0,0.5850989207320977,0.0,0.0,0.0,0.09751648678868291,0.0,0.0,8621.420971146898,7536.444484129931,0.0,0.08511495526297555,0.47318232126900467,0.0,0.0,0.0,0.09304954608866334,0.0,0.0,0.0,0.0
2018-05-12,106.90771206021807,102.92782260783008,9065.299998444452,8032.4674779302095,0.17848129636445026,0.0,0.16108193896453146,0.0,0.0,0.0,0.05659387255483027,101.37856317215856,94.84309256309159,8722.799534319056,7631.287576693023,0.16991916052347605,0.07811366506231214,0.14024184759525943,0.006591716409961765,0.0,0.0,0.06581106493183488,106.90771206021807,102.92782260783008,0.9482811035658018,0.9214524329777918
2018-05-26,231.78388142181336,222.6972280314224,9297.083879866266,8255.164705961632,0.8162116264492709,0.0,0.5295529293705217,0.0,0.0,0.004636055429863013,0.22506676854160917,213.55189002634168,204.94278490053188,8936.351424345397,7836.230361593554,0.7589899000646498,0.14730740408643286,0.44715677275332194,0.041635499220032436,0.0,0.005800925272850178,0.23348175023288115,231.78388142181336,222.6972280314224,0.9213405553326978,0.9202754192863801
2018-06-09,-206.9503015082689,-198.94677865235644,9090.133578357998,8056.217927309275,-0.6170367519943075,0.0,1.4885202690715391,0.0,0.0,0.0,0.1452472528462052,-194.11421986619757,-198.94677865235644,8742.2372044792,7637.283582941198,-0.646223802593651,0.05206857989854204,1.3494200865669117,0.008863200656265766,0.0,0.0,0.1273546774213447,-206.9503015082689,-198.94677865235644,0.9379750522298299,1.0
2018-06-26,64.7068932244214,62.321397832149,9154.84047158242,8118.539325141424,0.06338806695476215,0.0,0.4714520153884297,0.0,0.0,0.0348383214519234,0.09494640063251918,61.8787122104921,58.10286779785516,8804.11591668969,7695.386450739053,0.06184680517475585,0.039443754445137154,0.4383826982736874,0.0017710948214038306,0.0,0.0348383214519234,0.09604711236115124,64.7068932244214,62.321397832149,0.9562924307906362,0.9323100864063469
2018-07-10,312.9220713028034,301.24930343589665,9467.762542885223,8419.78862857732,1.4558829011367003,0.0,1.1643927929072393,0.0,0.0,0.0,0.4367126156739898,284.98897926872684,277.04141115761445,9089.104895958417,7972.427861896667,1.3438259381093816,0.1613208143770017,0.9714686677277148,0.08641885210873469,0.0,0.0,0.427172378720472,312.9220713028034,301.24930343589665,0.9107346697604891,0.919641665550163
2018-07-24,-50.89953115867601,0.0,9416.863011726546,8419.78862857732,-0.014802037946325813,0.0,0.6827193482493346,0.0,0.0,0.0,0.11131955171716808,-30.282103786544788,0.0,9058.822792171872,7972.427861896667,-0.005684843577481445,0.05200084053564971,0.5390809815188827,0.023709188741296898,0.0,0.0,0.10151769453639128,-50.89953115867601,0.0,0.594938756746939,0.0
2018-08-07,0.0,0.0,9416.863011726546,8419.78862857732,0.0,0.0,0.006785252372031464,0.0,0.0,0.0,0.001130875395338577,0.0,0.0,9058.822792171872,7972.427861896667,0.0,0.02595068662964899,0.0024016544908536867,0.0,0.0,0.0,0.004725390186750444,0.0,0.0,0.0,0.0
2018-08-21,-129.9812277212394,-173.73041406283016,9286.881784005307,8246.05821451449,-0.36553292588470604,0.0,0.36181778742795806,0.0,0.0,0.0,-0.0006191897427913276,-129.9812277212394,-173.73041406283016,8928.841564450633,7798.697447833837,-0.40439320722264005,0.012715836448528004,0.36181778742795806,0.0,0.0,0.0,-0.004976597224359003,-129.9812277212394,-173.73041406283016,1.0,1.0
2018-09-04,145.46604994106687,139.8273690336327,9432.347833946375,8385.885583548123,0.3049626358666539,0.0,0.7215160928032754,0.0,0.0,0.0,0.17107978811165483,123.04706003929638,122.58970726820347,9051.88862448993,7921.287155102041,0.25146703215794997,0.07276603027636083,0.6089365054475686,0.04967656738046665,0.0,0.0,0.16380768921039093,145.46604994106687,139.8273690336327,0.8458816341623825,0.8767218328960831
2018-09-18,88.24098253341916,84.70441594940971,9520.588816479794,8470.589999497532,0.10844416831672837,0.0,0.08276990155126801,0.0,0.0,0.0,0.03186901164466605,88.24098253341916,79.6256369051529,9140.12960702335,8000.912792007193,0.11163301513754845,0.04990323759242698,0.0689919453487305,0.0019048594488481924,0.0,0.0,0.038738842921259,88.24098253341916,84.70441594940971,1.0,0.9400411538485769
2018-10-01,193.0455202718105,185.59017459236384,9713.634336751606,8656.180174089895,0.5093417817627727,0.0,0.36875805059494554,0.0,0.0,0.0,0.14634997205961964,173.2665351373405,169.52526591693825,9313.39614216069,8170.4380579241315,0.46338964121489656,0.11448518618141897,0.2970790610867782,0.04074736249307839,0.0,0.0,0.1526168751626953,193.0455202718105,185.59017459236384,0.8975423770174986,0.9134387975510501
2018-10-20,128.22853400711935,123.20417918748176,9841.862870758725,8779.384353277377,0.21533523189654186,0.0,0.15878611054298794,0.0,0.0,0.0,0.06235355707325494,121.08925655263113,115.9378757988196,9434.485398713321,8286.375933722951,0.21188585889626654,0.09767627564327508,0.136288214461673,0.006706122134014624,0.0,0.0,0.07542607852253817,128.22853400711935,123.20417918748176,0.9443238003945998,0.9410222653437356
2018-11-03,-364.28813323575343,-349.9996286537153,9477.574737522971,8429.384724623662,-1.6917760444399883,0.0,2.516230781208587,0.0,0.0,0.0,0.13740912279476641,-364.28813323575343,-349.9996286537153,9070.197265477567,7936.376305069236,-1.875063689131034,0.047903943081396505,2.4735731628183486,0.0,0.0,0.0,0.10773556946145185,-364.28813323575343,-349.9996286537153,1.0,1.0
2018-11-17,-439.9339464110721,-422.64354337674615,9037.640791111899,8006.741181246915,-2.669674192740466,0.0,1.6094209595740319,0.0,0.0,0.0,-0.17670887219440562,-439.9339464110721,-422.64354337674615,8630.263319066495,7513.7327616924895,-2.898007981610136,0.023472932109884333,1.6094209595740319,0.0,0.0,0.0,-0.21085234832103655,-439.9339464110721,-422.64354337674615,1.0,1.0
2018-12-01,-451.2771960804037,-433.4257894419086,8586.363595031495,7573.315391805007,-2.898007981610136,0.0,1.6581574725072497,0.0,0.0,0.0,-0.2066417515171477,-451.2771960804037,-433.4257894419086,8178.986122986091,7080.306972250581,-2.898007981610136,0.011510789402622625,1.6581574725072497,0.0,0.0,0.0,-0.20472328661671058,-451.2771960804037,-433.4257894419086,1.0,1.0
2018-12-15,-156.0910769027586,-149.8760214782586,8430.272518128737,7423.439370326748,-0.4134754850964704,0.0,0.7138546092163973,0.0,0.0,0.0,0.05006318735332113,-156.0910769027586,-149.8760214782586,8022.895046083332,6930.430950772322,-0.46602078433866495,0.005640286807285094,0.7138546092163973,0.0,0.0,0.0,0.04224568528083622,-156.0910769027586,-149.8760214782586,1.0,1.0
2018-12-29,-278.58280726516523,-267.6115306769986,8151.689710863571,7155.827839649749,-1.3696840712780751,0.0,0.7205883713942369,0.0,0.0,0.0348383214519234,-0.10237622973865242,-278.58280726516523,-267.6115306769986,7744.312238818167,6662.819420095323,-1.5475618184422804,0.0027637405355697173,0.7205883713942369,0.0,0.0,0.0348383214519234,-0.1315618975100917,-278.58280726516523,-267.6115306769986,1.0,1.0
2019-01-15,-53.09449966336221,-50.85580066071782,8098.595211200209,7104.972038989031,-0.05302364557609365,0.0,0.32403130666080543,0.0,0.0,0.0,0.04516794351411861,-53.09449966336221,-50.78720393861327,7691.217739154805,6612.03221615671,-0.06003966610915743,0.0013166173250813871,0.3240995619653915,3.335399049046144e-07,0.0,0.0,0.04422947445353671,-53.09449966336221,-50.85580066071782,1.0,0.9986511524503923
2019-01-29,258.9559822758086,248.8870320852581,8357.551193476018,7353.859071074289,1.2838268732411056,0.0,1.1224080690941947,0.0,0.0,0.04321854799540593,0.40824224838845086,225.44609426430597,214.98175145277088,7916.663833419111,6827.013967609481,1.0945151113038514,0.1435492010490564,0.8664102556563607,0.14653134052651565,0.0,0.051362039762223644,0.3837279913830011,258.9559822758086,248.8870320852581,0.87059620049321,0.8637724097217218
2019-02-15,118.92425444097697,114.35742548068376,8476.475447916995,7468.216496554973,0.2535298780194515,0.0,0.23130983116541554,0.0,0.0,0.1650107545298785,0.10830841061912422,115.39953439157034,107.81036398256938,8032.0633678106815,6934.824331592051,0.2634064298094011,0.10291747633329311,0.17799498332568575,0.0037579848025729714,0.0,0.16184699815854917,0.11832064540491696,118.92425444097697,114.35742548068376,0.9703616384565524,0.9427491352608297
2019-03-01,154.84262562810693,148.79339819218742,8631.318073545102,7617.009894747161,0.41687056490047364,0.0,0.202835458290484,0.0,0.0,0.0,0.10328433719849289,143.11380198496045,138.5940312165528,8175.177169795642,7073.418362808604,0.4097270760634512,0.11420344665400356,0.1735084762960591,0.015342448359939954,0.0,0.0,0.11879690789557559,154.84262562810693,148.79339819218742,0.9242532629786571,0.9314528258675784
2019-03-14,0.0,0.0,8631.318073545102,7617.009894747161,0.0,0.0,0.14195935041193627,0.0,0.0,0.0,0.023659891735322704,0.0,0.0,8175.177169795642,7073.418362808604,0.0,0.055959688860461744,0.122272502327513,0.0,0.0,0.0,0.029705365197995777,0.0,0.0,0.0,0.0
2019-03-29,157.67982860483457,151.88804080900204,8788.997902149937,7768.897935556162,0.41730078932122977,0.0,0.3505485387214708,0.0,0.0,0.0,0.1279748880071167,141.775140910237,137.58984607557014,8316.95231070588,7211.008208884174,0.38814238154480774,0.10407106547701978,0.2856660633671906,0.029144274138141774,0.0,0.0,0.13450396408785992,157.67982860483457,151.88804080900204,0.8991330226870254,0.9058635909892883
2019-04-01,0.0,0.0,8788.997902149937,7768.897935556162,0.0,0.0,0.14758837773391656,0.0,0.0,0.0,0.024598062955652752,0.0,0.0,8316.95231070588,7211.008208884174,0.0,0.05100187898752257,0.12027078188529881,0.0,0.0,0.0,0.02854544347880355,0.0,0.0,0.0,0.0
