scenario,data_scope,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
equal_weight,backtest_clean,2017-01-26,2017-01-01,0.0,0.0,0.0,0.0,7670.509019650857,6674.132748494684,180.6730562050213,175.50255481572,0.0,3.487188982686742,0.0,0.0,0.0,0.0,0.6974377965373484,0.0,0.0,-70,-70,,,8080,7080,0.01
equal_weight,backtest_clean,2017-02-15,2017-02-01,0.0,0.0,0.0,0.0,7670.509019650857,6674.132748494684,126.4711393435149,122.85178837100399,0.0,1.7087226015165033,0.0,0.0,0.9031386060581568,0.0,0.3417445203033007,0.0,0.0,50,50,,,8130,7130,0.01
equal_weight,backtest_clean,2017-02-28,2017-02-01,1.0,1.0,55.95744290787435,54.20873342834283,7726.466462558732,6728.341481923027,88.52979754046042,85.9962518597028,0.0688041064138878,0.8372740747430866,0.04445296148891801,0.0,0.9031386060581568,0.0,0.37073394974080986,55.95744290787435,54.20873342834283,0,0,0.0,0.0,8130,7130,0.01
equal_weight,backtest_clean,2017-03-15,2017-03-01,0.0,0.0,-0.0,-0.0,7726.466462558732,6728.341481923027,-30.181434563277712,-28.33032631008475,0.0,0.0,0.0187086024666502,1.0472306828960238,0.8309447147640195,0.0,0.00374172049333004,-92.1522928416,-88.5277026118767,-85,-85,0.9223861651072097,0.9601514270923435,8045,7045,0.01
equal_weight,backtest_clean,2017-03-29,2017-03-01,1.0,1.0,-255.78305247850017,-245.73197337236635,7470.683410080232,6482.60950855066,-21.127004194294386,-19.83122841705935,-1.4006140481786795,0.0,0.9198309518884837,0.0,0.8309447147640195,0.0,0.07003232369476475,-255.78305247850017,-245.73197337236635,-230,-220,0.8991995277690755,0.8952843904713459,7815,6825,0.01
equal_weight,backtest_clean,2017-04-13,2017-04-01,0.64,0.64,133.63650800289312,128.54689541448693,7604.319918083124,6611.156403965148,60.38163281562129,58.42576877870732,0.411507169607577,0.387695642261345,1.0433977691626035,0.6978761018678286,0.37214671367062796,0.0,0.3685201162063051,208.8070437545205,200.8545240851358,200,190,0.9578220945224707,0.9459582793338779,8015,7015,0.01
equal_weight,backtest_clean,2017-04-26,2017-04-01,0.0,0.0,0.0,0.0,7604.319918083124,6611.156403965148,42.2671429709349,40.89803814509512,0.0,0.189970864708059,0.10582766814120537,0.0,0.37214671367062796,0.05282731185857874,0.1441545116756942,0.0,0.0,0,0,,,8015,7015,0.01
equal_weight,backtest_clean,2017-05-12,2017-05-01,0.93,0.97,-233.4859801822739,-233.83408439047736,7370.83393790085,6377.3223195746705,12.012786517547795,21.396644710108518,-1.2716166010835959,0.03742691915893898,0.8047591052455125,0.020194046848253447,0.22716170100246572,0.0006020271792153449,-0.08576570989998578,-251.0601937443805,-241.06606638193543,-250,-235,0.9957771332501242,0.9748364982555255,7765,6780,0.01
equal_weight,backtest_clean,2017-05-26,2017-05-01,0.71,0.75,87.19283372266962,88.57486385535431,7458.02677162352,6465.897183430025,44.022924899711896,44.50260591552738,0.1934684466535002,0.2173234088285207,0.7079249389307976,0.1334398432469437,0.22716170100246572,0.0,0.26917569908305683,122.80680806009806,118.09981847380574,140,135,1.1400019446111496,1.1431008255947717,7905,6915,0.01
equal_weight,backtest_clean,2017-06-10,2017-06-01,0.0,0.84,-0.0,-123.14163346283972,7458.02677162352,6342.755549967185,-121.90141076353015,7.696274909852079,-0.23808086998087674,0.0040688363995460206,0.2622875789305526,1.2579427142526027,0.22716170100246572,0.0,0.005655109069844379,-152.71745819332847,-146.5971826938568,-180,-175,1.1786471705948245,1.193747361199005,7725,6740,0.01
equal_weight,backtest_clean,2017-06-24,2017-06-01,1.0,1.0,-212.4536631141341,-204.0489155874226,7245.573108509387,6138.706634379762,-85.33098753447109,5.387392436896448,-1.067663396296986,0.0019937298357775453,0.504671172902043,0.0,0.22716170100246572,0.0,-0.06676735851133994,-212.4536631141341,-204.0489155874226,-250,-240,1.1767271805791144,1.1761885590476198,7475,6500,0.01
equal_weight,backtest_clean,2017-07-07,2017-07-01,0.0,0.0,0.0,0.0,7245.573108509387,6138.706634379762,-59.73169127412976,3.7711747058275136,0.0,0.000983907744860704,0.2669939887651805,0.0,0.20005093562629375,0.0,0.05359557930200824,0.0,0.0,0,0,,,7475,6500,0.01
equal_weight,backtest_clean,2017-07-22,2017-07-01,1.0,0.54,58.87712254304824,30.658611970874624,7304.450231052435,6169.365246350637,-41.812183891890825,28.756417676676158,0.047778485764176676,0.05720982779500521,0.028688198265457862,0.0530005895456733,0.20005093562629375,0.0,0.0667454894901867,58.87712254304824,56.77520735347152,75,75,1.2738394262587045,1.3209991384631046,7550,6575,0.01
equal_weight,backtest_clean,2017-08-05,2017-08-01,0.62,0.83,96.49781785766771,124.23017402163497,7400.948048910102,6293.595420372272,29.87529512392439,45.57422681183952,0.35012993464346537,0.18041762675737397,0.14688618123922215,0.23166010603572118,0.08075375446399334,0.0,0.13548674852801232,155.64164170591567,149.67490845980117,175,165,1.124377757018664,1.1023891826485717,7725,6740,0.01
equal_weight,backtest_clean,2017-08-18,2017-08-01,0.0,0.0,0.0,0.0,7400.948048910102,6293.595420372272,20.91270658674707,31.901958768287663,0.0,0.08840463711111322,0.08045617351305868,0.0,0.08075375446399334,0.0,0.04992291301763306,0.0,0.0,0,0,,,7725,6740,0.01
equal_weight,backtest_clean,2017-09-01,2017-09-01,0.9,0.83,-80.3950964150454,-71.21898357730002,7320.552952495057,6222.3764367949725,5.706106120162346,7.7443504051013505,-0.1405685875045797,0.005502158930042468,0.0829470580217366,0.02064883362388248,0.06402887108566525,0.0,-0.01042387411056013,-89.327884905606,-85.80600431000003,0,0,-0.0,-0.0,7725,6740,0.01
equal_weight,backtest_clean,2017-09-16,2017-09-01,0.73,0.74,77.88379312962917,75.8749385468489,7398.436745624686,6298.251375341822,32.80060872931895,32.07980747570706,0.15192671858403406,0.11592087977120055,0.1929144903838336,0.09804804071771919,0.06402887108566525,0.0,0.09215241774781364,106.69012757483448,102.533700738985,95,95,0.8904291536568386,0.9265246383902286,7820,6835,0.01
equal_weight,backtest_clean,2017-09-30,2017-09-01,0.89,0.79,198.0149410092299,168.9386570292996,7596.451686633916,6467.190032371122,47.434182864473,67.36360950660622,0.8150779567831293,0.4074262127524393,0.34792800738035606,0.18758454645937872,0.06402887108566525,0.0,0.326892209600318,222.48869776317963,213.8464013029109,210,195,0.9438681699846488,0.9118694484074334,8030,7030,0.01
