scenario,data_scope,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
equal_weight,backtest_clean,2018-05-01,2018-05-01,0.0,0.0,0.0,0.0,8648.816443600821,7576.413102554058,27.383832341732898,26.38850646834142,0.0,0.07924369443184096,0.4739301257929992,0.0,0.005600869982451425,0.0,0.0616568775770313,0.0,0.0,-75,-65,,,8805,7785,0.05
equal_weight,backtest_clean,2018-05-12,2018-05-01,1.0,1.0,106.90771206021807,102.92782260783008,8755.724155661039,7679.340925161889,19.16868263921303,18.47195452783899,0.1939389595281453,0.03882941027160207,0.16108193896453146,0.0,0.005600869982451425,0.0,0.05800650046040767,106.90771206021807,102.92782260783008,170,165,1.5901565633005394,1.6030650976526912,8975,7950,0.05
equal_weight,backtest_clean,2018-05-26,2018-05-01,0.95,0.95,220.1946873507227,211.56236662985128,8975.918843011761,7890.90329179174,25.0072719185398,24.06522957105841,0.7995567091765807,0.06597811639264999,0.4705836941368689,0.016566191167991098,0.005600869982451425,0.0,0.2068447090232281,231.78388142181336,222.6972280314224,260,250,1.1217346021004686,1.1226004122724202,9235,8200,0.05
equal_weight,backtest_clean,2018-06-09,2018-06-01,0.95,1.0,-196.60278643285545,-198.94677865235644,8779.316056578906,7691.956513139384,7.157575267564425,16.845660699740876,-0.644429129286928,0.02125618347159136,1.3917853170755181,0.0057596723137964476,0.0348383214519234,0.0,0.0280441424772746,-206.9503015082689,-198.94677865235644,-130,-125,0.6281701406209632,0.6283087408941036,9105,8075,0.05
equal_weight,backtest_clean,2018-06-26,2018-06-01,0.9,0.95,58.236203901979266,59.20532794054155,8837.552260480885,7751.161841079926,11.480992009737236,14.908032381426068,0.05971006108366091,0.02062076817382447,0.4380089694096875,0.002983887031605644,0.0348383214519234,0.0,0.06506844373435135,64.7068932244214,62.321397832149,-55,-55,-0.8499867210320975,-0.8825219252644523,9050,8020,0.05
equal_weight,backtest_clean,2018-07-10,2018-07-01,0.9,0.9,281.62986417252307,271.124373092307,9119.182124653407,8022.286214172233,39.328901537096385,40.56055301058791,1.282094459187339,0.17672243090923437,0.9384918058081942,0.12104950762988881,0.0,0.0,0.3782251321715826,312.9220713028034,301.24930343589665,270,260,0.8628346312418812,0.8630725350550922,9320,8280,0.05
equal_weight,backtest_clean,2018-07-24,2018-07-01,0.7,0.0,-35.62967181107321,0.0,9083.552452842334,8022.286214172233,12.260371728364664,28.392387107411533,-0.007818087533635953,0.05929412022555977,0.5323681178746319,0.013005223516900729,0.0,0.0,0.0648434379050516,-50.89953115867601,0.0,-125,-120,2.4558182984106582,,9195,8160,0.05
equal_weight,backtest_clean,2018-08-07,2018-08-01,0.0,0.0,0.0,0.0,9083.552452842334,8022.286214172233,8.582260209855264,19.87467097518807,0.0,0.02946963377281639,0.0033247736622954178,0.0,0.0,0.0,0.005637011445336492,0.0,0.0,70,70,,,9265,8230,0.05
equal_weight,backtest_clean,2018-08-21,2018-08-01,1.0,1.0,-129.9812277212394,-173.73041406283016,8953.571225121095,7848.555800109402,6.0075821468986845,13.91226968263166,-0.40009839003794717,0.014440120548680047,0.36181778742795806,0.0,0.0,0.0,-0.033236709765272265,-129.9812277212394,-173.73041406283016,-50,-50,0.3846709319228089,0.28780222662634847,9215,8180,0.05
equal_weight,backtest_clean,2018-09-04,2018-09-01,0.9,0.9,130.9194449469602,125.84463213026943,9084.490670068055,7974.400432239671,18.751912496935745,23.721325681205414,0.2698535469001917,0.05262775262490831,0.6377342175564777,0.02611468962371599,0.0,0.0,0.12652069980243463,145.46604994106687,139.8273690336327,180,170,1.2374021297266542,1.2157848722671016,9395,8350,0.05
